TIME,dpStatusHTTPMeanTransactionTime2serviceClass,dpStatusHTTPMeanTransactionTime2proxy,dpStatusHTTPMeanTransactionTime2tenSeconds,dpStatusHTTPMeanTransactionTime2oneMinute,dpStatusHTTPMeanTransactionTime2tenMinutes,dpStatusHTTPMeanTransactionTime2oneHour,dpStatusHTTPMeanTransactionTime2oneDay
1581017306.868795,multiProtocolGateway,stats,0,0,0,0,0
1581017907.531126,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581017907.531126,multiProtocolGateway,customDomains,147,94,96,102,89
1581017907.531126,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581017907.531126,multiProtocolGateway,mbaas_uri_to_host,156,161,156,163,150
1581017907.531126,multiProtocolGateway,stats,0,0,0,0,0
1581018508.137569,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581018508.137569,multiProtocolGateway,customDomains,65,67,91,98,90
1581018508.137569,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581018508.137569,multiProtocolGateway,mbaas_uri_to_host,196,153,144,163,149
1581018508.137569,multiProtocolGateway,stats,0,0,0,0,0
1581019108.759356,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581019108.759356,multiProtocolGateway,customDomains,76,108,94,94,90
1581019108.759356,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581019108.759356,multiProtocolGateway,mbaas_uri_to_host,357,280,196,162,149
1581019108.759356,multiProtocolGateway,stats,0,0,0,0,0
1581019709.298873,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581019709.298873,multiProtocolGateway,customDomains,100,88,96,91,90
1581019709.298873,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581019709.298873,multiProtocolGateway,mbaas_uri_to_host,79,134,191,176,149
1581019709.298873,multiProtocolGateway,stats,0,0,0,0,0
1581020309.905444,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581020309.905444,multiProtocolGateway,customDomains,44,103,99,88,90
1581020309.905444,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581020309.905444,multiProtocolGateway,mbaas_uri_to_host,165,145,141,171,149
1581020309.905444,multiProtocolGateway,stats,0,0,0,0,0
1581020910.542903,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581020910.542903,multiProtocolGateway,customDomains,204,130,106,95,90
1581020910.542903,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581020910.542903,multiProtocolGateway,mbaas_uri_to_host,124,157,136,168,149
1581020910.542903,multiProtocolGateway,stats,0,0,0,0,0
1581021511.124579,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581021511.124579,multiProtocolGateway,customDomains,65,74,108,98,90
1581021511.124579,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581021511.124579,multiProtocolGateway,mbaas_uri_to_host,91,111,140,166,149
1581021511.124579,multiProtocolGateway,stats,0,0,0,0,0
1581022111.671517,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581022111.671517,multiProtocolGateway,customDomains,144,103,106,101,90
1581022111.671517,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581022111.671517,multiProtocolGateway,mbaas_uri_to_host,148,141,141,165,149
1581022111.671517,multiProtocolGateway,stats,0,0,0,0,0
1581022712.251066,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581022712.251066,multiProtocolGateway,customDomains,102,86,91,101,90
1581022712.251066,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581022712.251066,multiProtocolGateway,mbaas_uri_to_host,338,345,178,163,149
1581022712.251066,multiProtocolGateway,stats,0,0,0,0,0
1581023312.899918,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581023312.899918,multiProtocolGateway,customDomains,44,62,72,99,90
1581023312.899918,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581023312.899918,multiProtocolGateway,mbaas_uri_to_host,325,149,236,168,149
1581023312.899918,multiProtocolGateway,stats,0,0,0,0,0
1581023913.487864,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581023913.487864,multiProtocolGateway,customDomains,49,51,45,92,90
1581023913.487864,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581023913.487864,multiProtocolGateway,mbaas_uri_to_host,155,121,126,167,149
1581023913.487864,multiProtocolGateway,stats,0,0,0,0,0
1581024514.164748,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581024514.164748,multiProtocolGateway,customDomains,33,37,48,83,90
1581024514.164748,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581024514.164748,multiProtocolGateway,mbaas_uri_to_host,121,189,138,163,149
1581024514.164748,multiProtocolGateway,stats,0,0,0,0,0
1581025114.739483,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581025114.739483,multiProtocolGateway,customDomains,47,54,44,73,90
1581025114.739483,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581025114.739483,multiProtocolGateway,mbaas_uri_to_host,177,173,156,163,149
1581025114.739483,multiProtocolGateway,stats,0,0,0,0,0
1581025715.345552,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581025715.345552,multiProtocolGateway,customDomains,48,54,51,63,91
1581025715.345552,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581025715.345552,multiProtocolGateway,mbaas_uri_to_host,155,221,144,166,150
1581025715.345552,multiProtocolGateway,stats,0,0,0,0,0
1581026315.98923,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581026315.98923,multiProtocolGateway,customDomains,53,55,52,56,91
1581026315.98923,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581026315.98923,multiProtocolGateway,mbaas_uri_to_host,263,197,172,169,150
1581026315.98923,multiProtocolGateway,stats,0,0,0,0,0
1581026916.5776,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581026916.5776,multiProtocolGateway,customDomains,82,49,59,50,91
1581026916.5776,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581026916.5776,multiProtocolGateway,mbaas_uri_to_host,119,186,154,145,150
1581026916.5776,multiProtocolGateway,stats,0,0,0,0,0
1581027517.181943,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581027517.181943,multiProtocolGateway,customDomains,81,55,52,50,91
1581027517.181943,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581027517.181943,multiProtocolGateway,mbaas_uri_to_host,140,148,139,149,150
1581027517.181943,multiProtocolGateway,stats,0,0,0,0,0
1581028117.748576,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581028117.748576,multiProtocolGateway,customDomains,59,63,54,51,91
1581028117.748576,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581028117.748576,multiProtocolGateway,mbaas_uri_to_host,136,135,147,152,150
1581028117.748576,multiProtocolGateway,stats,0,0,0,0,0
1581028718.418932,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581028718.418932,multiProtocolGateway,customDomains,57,74,60,53,91
1581028718.418932,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581028718.418932,multiProtocolGateway,mbaas_uri_to_host,124,122,128,152,150
1581028718.418932,multiProtocolGateway,stats,0,0,0,0,0
1581029319.049509,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581029319.049509,multiProtocolGateway,customDomains,50,55,63,56,91
1581029319.049509,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581029319.049509,multiProtocolGateway,mbaas_uri_to_host,181,189,159,149,150
1581029319.049509,multiProtocolGateway,stats,0,0,0,0,0
1581029922.695774,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581029922.695774,multiProtocolGateway,customDomains,81,69,64,57,91
1581029922.695774,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581029922.695774,multiProtocolGateway,mbaas_uri_to_host,206,197,159,149,150
1581029922.695774,multiProtocolGateway,stats,0,0,0,0,0
1581030523.233463,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581030523.233463,multiProtocolGateway,customDomains,35,52,63,59,91
1581030523.233463,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581030523.233463,multiProtocolGateway,mbaas_uri_to_host,114,122,157,151,150
1581030523.233463,multiProtocolGateway,stats,0,0,0,0,0
1581031123.815385,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581031123.815385,multiProtocolGateway,customDomains,37,49,59,60,91
1581031123.815385,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581031123.815385,multiProtocolGateway,mbaas_uri_to_host,549,187,133,149,150
1581031123.815385,multiProtocolGateway,stats,0,0,0,0,0
1581031724.419864,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581031724.419864,multiProtocolGateway,customDomains,42,50,62,61,91
1581031724.419864,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581031724.419864,multiProtocolGateway,mbaas_uri_to_host,132,123,157,150,150
1581031724.419864,multiProtocolGateway,stats,0,0,0,0,0
1581032325.032109,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581032325.032109,multiProtocolGateway,customDomains,42,68,59,62,91
1581032325.032109,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581032325.032109,multiProtocolGateway,mbaas_uri_to_host,146,133,149,153,150
1581032325.032109,multiProtocolGateway,stats,0,0,0,0,0
1581032925.709416,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581032925.709416,multiProtocolGateway,customDomains,44,64,63,62,92
1581032925.709416,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581032925.709416,multiProtocolGateway,mbaas_uri_to_host,148,140,140,153,150
1581032925.709416,multiProtocolGateway,stats,0,0,0,0,0
1581033526.292356,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581033526.292356,multiProtocolGateway,customDomains,33,72,54,61,92
1581033526.292356,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581033526.292356,multiProtocolGateway,mbaas_uri_to_host,190,163,168,154,150
1581033526.292356,multiProtocolGateway,stats,0,0,0,0,0
1581034126.92642,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581034126.92642,multiProtocolGateway,customDomains,88,62,56,59,92
1581034126.92642,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581034126.92642,multiProtocolGateway,mbaas_uri_to_host,168,123,149,152,150
1581034126.92642,multiProtocolGateway,stats,0,0,0,0,0
1581034727.515646,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581034727.515646,multiProtocolGateway,customDomains,37,49,62,59,92
1581034727.515646,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581034727.515646,multiProtocolGateway,mbaas_uri_to_host,156,184,145,153,150
1581034727.515646,multiProtocolGateway,stats,0,0,0,0,0
1581035328.132561,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581035328.132561,multiProtocolGateway,customDomains,25,39,60,59,92
1581035328.132561,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581035328.132561,multiProtocolGateway,mbaas_uri_to_host,153,166,162,152,150
1581035328.132561,multiProtocolGateway,stats,0,0,0,0,0
1581035928.809119,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581035928.809119,multiProtocolGateway,customDomains,37,72,53,58,92
1581035928.809119,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581035928.809119,multiProtocolGateway,mbaas_uri_to_host,158,170,152,154,150
1581035928.809119,multiProtocolGateway,stats,0,0,0,0,0
1581036529.414957,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581036529.414957,multiProtocolGateway,customDomains,30,36,55,57,92
1581036529.414957,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581036529.414957,multiProtocolGateway,mbaas_uri_to_host,184,151,144,154,150
1581036529.414957,multiProtocolGateway,stats,0,0,0,0,0
1581037130.017422,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581037130.017422,multiProtocolGateway,customDomains,29,46,55,56,92
1581037130.017422,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581037130.017422,multiProtocolGateway,mbaas_uri_to_host,111,136,148,151,150
1581037130.017422,multiProtocolGateway,stats,0,0,0,0,0
1581037730.679704,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581037730.679704,multiProtocolGateway,customDomains,98,65,62,58,92
1581037730.679704,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581037730.679704,multiProtocolGateway,mbaas_uri_to_host,112,128,148,152,150
1581037730.679704,multiProtocolGateway,stats,0,0,0,0,0
1581038331.29712,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581038331.29712,multiProtocolGateway,customDomains,59,48,64,57,92
1581038331.29712,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581038331.29712,multiProtocolGateway,mbaas_uri_to_host,123,128,146,150,150
1581038331.29712,multiProtocolGateway,stats,0,0,0,0,0
1581038931.940682,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581038931.940682,multiProtocolGateway,customDomains,35,52,58,59,92
1581038931.940682,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581038931.940682,multiProtocolGateway,mbaas_uri_to_host,503,234,174,154,150
1581038931.940682,multiProtocolGateway,stats,0,0,0,0,0
1581039532.5926,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581039532.5926,multiProtocolGateway,customDomains,81,54,58,57,92
1581039532.5926,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581039532.5926,multiProtocolGateway,mbaas_uri_to_host,130,131,169,154,150
1581039532.5926,multiProtocolGateway,stats,0,0,0,0,0
1581040133.250877,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581040133.250877,multiProtocolGateway,customDomains,41,54,52,58,92
1581040133.250877,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581040133.250877,multiProtocolGateway,mbaas_uri_to_host,215,139,142,157,151
1581040133.250877,multiProtocolGateway,stats,0,0,0,0,0
1581040733.807456,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581040733.807456,multiProtocolGateway,customDomains,30,29,51,57,92
1581040733.807456,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581040733.807456,multiProtocolGateway,mbaas_uri_to_host,188,135,150,157,151
1581040733.807456,multiProtocolGateway,stats,0,0,0,0,0
1581041334.440112,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581041334.440112,multiProtocolGateway,customDomains,136,73,44,55,92
1581041334.440112,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581041334.440112,multiProtocolGateway,mbaas_uri_to_host,140,139,137,154,151
1581041334.440112,multiProtocolGateway,stats,0,0,0,0,0
1581041935.037568,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581041935.037568,multiProtocolGateway,customDomains,56,65,51,54,92
1581041935.037568,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581041935.037568,multiProtocolGateway,mbaas_uri_to_host,151,160,135,155,151
1581041935.037568,multiProtocolGateway,stats,0,0,0,0,0
1581042535.579843,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581042535.579843,multiProtocolGateway,customDomains,46,60,52,52,92
1581042535.579843,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581042535.579843,multiProtocolGateway,mbaas_uri_to_host,143,112,175,155,151
1581042535.579843,multiProtocolGateway,stats,0,0,0,0,0
1581043136.196032,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581043136.196032,multiProtocolGateway,customDomains,37,58,71,53,92
1581043136.196032,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581043136.196032,multiProtocolGateway,mbaas_uri_to_host,147,167,180,154,151
1581043136.196032,multiProtocolGateway,stats,0,0,0,0,0
1581043736.799139,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581043736.799139,multiProtocolGateway,customDomains,47,51,58,53,92
1581043736.799139,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581043736.799139,multiProtocolGateway,mbaas_uri_to_host,103,131,135,157,151
1581043736.799139,multiProtocolGateway,stats,0,0,0,0,0
1581044337.464824,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581044337.464824,multiProtocolGateway,customDomains,149,69,59,54,92
1581044337.464824,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581044337.464824,multiProtocolGateway,mbaas_uri_to_host,150,187,133,155,151
1581044337.464824,multiProtocolGateway,stats,0,0,0,0,0
1581044938.014921,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581044938.014921,multiProtocolGateway,customDomains,35,52,64,58,92
1581044938.014921,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581044938.014921,multiProtocolGateway,mbaas_uri_to_host,85,123,140,156,151
1581044938.014921,multiProtocolGateway,stats,0,0,0,0,0
1581045538.607815,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581045538.607815,multiProtocolGateway,customDomains,123,91,61,58,92
1581045538.607815,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581045538.607815,multiProtocolGateway,mbaas_uri_to_host,224,181,166,157,151
1581045538.607815,multiProtocolGateway,stats,0,0,0,0,0
1581046139.272299,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581046139.272299,multiProtocolGateway,customDomains,173,74,65,62,92
1581046139.272299,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581046139.272299,multiProtocolGateway,mbaas_uri_to_host,136,146,145,157,151
1581046139.272299,multiProtocolGateway,stats,0,0,0,0,0
1581046739.919381,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581046739.919381,multiProtocolGateway,customDomains,183,106,74,62,92
1581046739.919381,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581046739.919381,multiProtocolGateway,mbaas_uri_to_host,160,132,160,153,151
1581046739.919381,multiProtocolGateway,stats,0,0,0,0,0
1581047340.565824,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581047340.565824,multiProtocolGateway,customDomains,43,57,63,64,92
1581047340.565824,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581047340.565824,multiProtocolGateway,mbaas_uri_to_host,124,137,126,148,151
1581047340.565824,multiProtocolGateway,stats,0,0,0,0,0
1581047941.211615,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581047941.211615,multiProtocolGateway,customDomains,43,40,60,64,92
1581047941.211615,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581047941.211615,multiProtocolGateway,mbaas_uri_to_host,96,120,147,149,151
1581047941.211615,multiProtocolGateway,stats,0,0,0,0,0
1581048541.802419,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581048541.802419,multiProtocolGateway,customDomains,24,28,60,63,92
1581048541.802419,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581048541.802419,multiProtocolGateway,mbaas_uri_to_host,128,122,155,148,151
1581048541.802419,multiProtocolGateway,stats,0,0,0,0,0
1581049142.416563,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581049142.416563,multiProtocolGateway,customDomains,40,36,59,64,92
1581049142.416563,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581049142.416563,multiProtocolGateway,mbaas_uri_to_host,137,140,129,150,151
1581049142.416563,multiProtocolGateway,stats,0,0,0,0,0
1581049743.026986,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581049743.026986,multiProtocolGateway,customDomains,44,63,53,62,92
1581049743.026986,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581049743.026986,multiProtocolGateway,mbaas_uri_to_host,152,133,148,145,151
1581049743.026986,multiProtocolGateway,stats,0,0,0,0,0
1581050343.66554,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581050343.66554,multiProtocolGateway,customDomains,38,53,64,62,92
1581050343.66554,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581050343.66554,multiProtocolGateway,mbaas_uri_to_host,148,172,166,146,151
1581050343.66554,multiProtocolGateway,stats,0,0,0,0,0
1581050944.281663,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581050944.281663,multiProtocolGateway,customDomains,34,34,45,59,92
1581050944.281663,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581050944.281663,multiProtocolGateway,mbaas_uri_to_host,161,188,149,149,151
1581050944.281663,multiProtocolGateway,stats,0,0,0,0,0
1581051545.359093,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581051545.359093,multiProtocolGateway,customDomains,116,56,52,56,92
1581051545.359093,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581051545.359093,multiProtocolGateway,mbaas_uri_to_host,139,124,139,149,151
1581051545.359093,multiProtocolGateway,stats,0,0,0,0,0
1581052145.964652,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581052145.964652,multiProtocolGateway,customDomains,447,346,1584,257,92
1581052145.964652,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581052145.964652,multiProtocolGateway,mbaas_uri_to_host,216,194,185,151,151
1581052145.964652,multiProtocolGateway,stats,0,0,0,0,0
1581052746.615015,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581052746.615015,multiProtocolGateway,customDomains,43,55,71,362,92
1581052746.615015,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581052746.615015,multiProtocolGateway,mbaas_uri_to_host,197,195,154,161,151
1581052746.615015,multiProtocolGateway,stats,0,0,0,0,0
1581053347.272076,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581053347.272076,multiProtocolGateway,customDomains,40,46,43,338,92
1581053347.272076,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581053347.272076,multiProtocolGateway,mbaas_uri_to_host,56,149,161,163,151
1581053347.272076,multiProtocolGateway,stats,0,0,0,0,0
1581053947.823254,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581053947.823254,multiProtocolGateway,customDomains,42,46,42,314,92
1581053947.823254,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581053947.823254,multiProtocolGateway,mbaas_uri_to_host,153,130,143,163,151
1581053947.823254,multiProtocolGateway,stats,0,0,0,0,0
1581054548.401332,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581054548.401332,multiProtocolGateway,customDomains,77,52,45,289,95
1581054548.401332,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581054548.401332,multiProtocolGateway,mbaas_uri_to_host,79,154,139,160,151
1581054548.401332,multiProtocolGateway,stats,0,0,0,0,0
1581055149.037372,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581055149.037372,multiProtocolGateway,customDomains,29,38,41,267,95
1581055149.037372,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581055149.037372,multiProtocolGateway,mbaas_uri_to_host,125,133,162,162,151
1581055149.037372,multiProtocolGateway,stats,0,0,0,0,0
1581055749.657793,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581055749.657793,multiProtocolGateway,customDomains,56,56,43,122,95
1581055749.657793,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581055749.657793,multiProtocolGateway,mbaas_uri_to_host,196,165,161,162,151
1581055749.657793,multiProtocolGateway,stats,0,0,0,0,0
1581056350.314944,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581056350.314944,multiProtocolGateway,customDomains,50,42,40,43,95
1581056350.314944,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581056350.314944,multiProtocolGateway,mbaas_uri_to_host,195,160,137,151,151
1581056350.314944,multiProtocolGateway,stats,0,0,0,0,0
1581056950.963705,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581056950.963705,multiProtocolGateway,customDomains,29,39,49,44,95
1581056950.963705,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581056950.963705,multiProtocolGateway,mbaas_uri_to_host,115,135,150,150,151
1581056950.963705,multiProtocolGateway,stats,0,0,0,0,0
1581057551.614196,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581057551.614196,multiProtocolGateway,customDomains,57,43,42,43,95
1581057551.614196,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581057551.614196,multiProtocolGateway,mbaas_uri_to_host,107,123,126,148,151
1581057551.614196,multiProtocolGateway,stats,0,0,0,0,0
1581058152.254919,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581058152.254919,multiProtocolGateway,customDomains,45,52,41,43,95
1581058152.254919,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581058152.254919,multiProtocolGateway,mbaas_uri_to_host,146,148,144,146,151
1581058152.254919,multiProtocolGateway,stats,0,0,0,0,0
1581058752.938294,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581058752.938294,multiProtocolGateway,customDomains,38,45,42,43,95
1581058752.938294,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581058752.938294,multiProtocolGateway,mbaas_uri_to_host,166,125,156,146,151
1581058752.938294,multiProtocolGateway,stats,0,0,0,0,0
1581059353.548509,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581059353.548509,multiProtocolGateway,customDomains,73,53,45,43,95
1581059353.548509,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581059353.548509,multiProtocolGateway,mbaas_uri_to_host,92,132,147,146,151
1581059353.548509,multiProtocolGateway,stats,0,0,0,0,0
1581059954.290719,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581059954.290719,multiProtocolGateway,customDomains,53,56,51,45,95
1581059954.290719,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581059954.290719,multiProtocolGateway,mbaas_uri_to_host,161,134,135,145,151
1581059954.290719,multiProtocolGateway,stats,0,0,0,0,0
1581060554.949195,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581060554.949195,multiProtocolGateway,customDomains,76,67,58,47,95
1581060554.949195,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581060554.949195,multiProtocolGateway,mbaas_uri_to_host,127,183,164,145,151
1581060554.949195,multiProtocolGateway,stats,0,0,0,0,0
1581061155.775019,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581061155.775019,multiProtocolGateway,customDomains,104,75,69,51,95
1581061155.775019,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581061155.775019,multiProtocolGateway,mbaas_uri_to_host,102,105,139,147,151
1581061155.775019,multiProtocolGateway,stats,0,0,0,0,0
1581061756.331444,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581061756.331444,multiProtocolGateway,customDomains,59,58,71,56,95
1581061756.331444,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581061756.331444,multiProtocolGateway,mbaas_uri_to_host,84,108,132,148,151
1581061756.331444,multiProtocolGateway,stats,0,0,0,0,0
1581062356.833008,multiProtocolGateway,CustomDomainsApiRouter,0,0,0,0,127
1581062356.833008,multiProtocolGateway,customDomains,104,76,71,60,95
1581062356.833008,multiProtocolGateway,deploySNIArtifacts,0,0,0,0,0
1581062356.833008,multiProtocolGateway,mbaas_uri_to_host,136,199,153,145,151
