TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1581184889.816782,ethernet,eth3,0,0,0,0,0
1581185490.215906,ethernet,eth0,7418,566535,66180,19373,15531
1581185490.215906,ethernet,eth0-vip,0,0,0,0,0
1581185490.215906,ethernet,eth1,20802,21026,20799,38557,34075
1581185490.215906,ethernet,eth1-vip,0,0,0,0,0
1581185490.215906,ethernet,eth2,12,12,12,12,12
1581185490.215906,ethernet,eth3,0,0,0,0,0
1581186090.730887,ethernet,eth0,8711,9547,10625,19581,15531
1581186090.730887,ethernet,eth0-vip,0,0,0,0,0
1581186090.730887,ethernet,eth1,20690,20642,76829,38972,34075
1581186090.730887,ethernet,eth1-vip,0,0,0,0,0
1581186090.730887,ethernet,eth2,13,12,12,12,12
1581186090.730887,ethernet,eth3,0,0,0,0,0
1581186691.199871,ethernet,eth0,10928,10196,10686,19698,15531
1581186691.199871,ethernet,eth0-vip,0,0,0,0,0
1581186691.199871,ethernet,eth1,19355,20491,20774,39157,34075
1581186691.199871,ethernet,eth1-vip,0,0,0,0,0
1581186691.199871,ethernet,eth2,12,12,12,12,12
1581186691.199871,ethernet,eth3,0,0,0,0,0
1581187291.700033,ethernet,eth0,11870,11199,11426,19945,15531
1581187291.700033,ethernet,eth0-vip,0,0,0,0,0
1581187291.700033,ethernet,eth1,20819,21919,76558,48587,34075
1581187291.700033,ethernet,eth1-vip,0,0,0,0,0
1581187291.700033,ethernet,eth2,12,12,12,12,12
1581187291.700033,ethernet,eth3,0,0,0,0,0
1581187892.1709,ethernet,eth0,4927,8149,10130,19916,15531
1581187892.1709,ethernet,eth0-vip,0,0,0,0,0
1581187892.1709,ethernet,eth1,19061,19875,20629,39448,34075
1581187892.1709,ethernet,eth1-vip,0,0,0,0,0
1581187892.1709,ethernet,eth2,12,12,12,12,12
1581187892.1709,ethernet,eth3,0,0,0,0,0
1581188492.652034,ethernet,eth0,9514,7262,7366,19504,15531
1581188492.652034,ethernet,eth0-vip,0,0,0,0,0
1581188492.652034,ethernet,eth1,21824,21294,20798,39370,34075
1581188492.652034,ethernet,eth1-vip,0,0,0,0,0
1581188492.652034,ethernet,eth2,12,12,12,12,12
1581188492.652034,ethernet,eth3,0,0,0,0,0
1581189093.19707,ethernet,eth0,5359,5828,63367,28365,15885
1581189093.19707,ethernet,eth0-vip,0,0,0,0,0
1581189093.19707,ethernet,eth1,18868,19293,75277,48515,33743
1581189093.19707,ethernet,eth1-vip,0,0,0,0,0
1581189093.19707,ethernet,eth2,12,12,12,12,12
1581189093.19707,ethernet,eth3,0,0,0,0,0
1581189693.617105,ethernet,eth0,5592,6649,6967,18495,15885
1581189693.617105,ethernet,eth0-vip,0,0,0,0,0
1581189693.617105,ethernet,eth1,19915,22092,20230,39020,33743
1581189693.617105,ethernet,eth1-vip,0,0,0,0,0
1581189693.617105,ethernet,eth2,13,12,12,12,12
1581189693.617105,ethernet,eth3,0,0,0,0,0
1581190294.060817,ethernet,eth0,5387,5438,5565,17675,15885
1581190294.060817,ethernet,eth0-vip,0,0,0,0,0
1581190294.060817,ethernet,eth1,20569,19458,19267,38844,33743
1581190294.060817,ethernet,eth1-vip,0,0,0,0,0
1581190294.060817,ethernet,eth2,12,12,12,12,12
1581190294.060817,ethernet,eth3,0,0,0,0,0
1581190894.552848,ethernet,eth0,4740,5608,5830,16726,15885
1581190894.552848,ethernet,eth0-vip,0,0,0,0,0
1581190894.552848,ethernet,eth1,19664,19368,74467,38515,33743
1581190894.552848,ethernet,eth1-vip,0,0,0,0,0
1581190894.552848,ethernet,eth2,12,12,12,12,12
1581190894.552848,ethernet,eth3,0,0,0,0,0
1581191495.026571,ethernet,eth0,4702,4767,6188,15909,15885
1581191495.026571,ethernet,eth0-vip,0,0,0,0,0
1581191495.026571,ethernet,eth1,17095,17511,18630,38178,33743
1581191495.026571,ethernet,eth1-vip,0,0,0,0,0
1581191495.026571,ethernet,eth2,12,12,12,12,12
1581191495.026571,ethernet,eth3,0,0,0,0,0
1581192095.459054,ethernet,eth0,4694,4512,5181,15579,15885
1581192095.459054,ethernet,eth0-vip,0,0,0,0,0
1581192095.459054,ethernet,eth1,16663,17259,17739,37722,33743
1581192095.459054,ethernet,eth1-vip,0,0,0,0,0
1581192095.459054,ethernet,eth2,12,12,12,12,12
1581192095.459054,ethernet,eth3,0,0,0,0,0
1581192695.930824,ethernet,eth0,10917,10785,6372,5941,15399
1581192695.930824,ethernet,eth0-vip,0,0,0,0,0
1581192695.930824,ethernet,eth1,19027,18355,72986,37244,33148
1581192695.930824,ethernet,eth1-vip,0,0,0,0,0
1581192695.930824,ethernet,eth2,12,12,12,12,12
1581192695.930824,ethernet,eth3,0,0,0,0,0
1581193296.425477,ethernet,eth0,6826,4892,7584,6152,15399
1581193296.425477,ethernet,eth0-vip,0,0,0,0,0
1581193296.425477,ethernet,eth1,17373,17464,16912,36815,33148
1581193296.425477,ethernet,eth1-vip,0,0,0,0,0
1581193296.425477,ethernet,eth2,12,12,12,12,12
1581193296.425477,ethernet,eth3,0,0,0,0,0
1581193896.914875,ethernet,eth0,4215,4090,4770,6023,15399
1581193896.914875,ethernet,eth0-vip,0,0,0,0,0
1581193896.914875,ethernet,eth1,16549,15636,16046,36252,33148
1581193896.914875,ethernet,eth1-vip,0,0,0,0,0
1581193896.914875,ethernet,eth2,12,12,12,12,12
1581193896.914875,ethernet,eth3,0,0,0,0,0
1581194497.395683,ethernet,eth0,3960,4715,4678,5840,15399
1581194497.395683,ethernet,eth0-vip,0,0,0,0,0
1581194497.395683,ethernet,eth1,16481,15916,70348,35557,33148
1581194497.395683,ethernet,eth1-vip,0,0,0,0,0
1581194497.395683,ethernet,eth2,12,12,12,12,12
1581194497.395683,ethernet,eth3,0,0,0,0,0
1581195097.863446,ethernet,eth0,4135,4796,61252,14988,15399
1581195097.863446,ethernet,eth0-vip,0,0,0,0,0
1581195097.863446,ethernet,eth1,15494,15914,15820,35021,33148
1581195097.863446,ethernet,eth1-vip,0,0,0,0,0
1581195097.863446,ethernet,eth2,12,12,12,12,12
1581195097.863446,ethernet,eth3,0,0,0,0,0
1581195698.300547,ethernet,eth0,4791,4750,5214,14989,15399
1581195698.300547,ethernet,eth0-vip,0,0,0,0,0
1581195698.300547,ethernet,eth1,14932,15209,14928,34597,33148
1581195698.300547,ethernet,eth1-vip,0,0,0,0,0
1581195698.300547,ethernet,eth2,12,12,12,12,12
1581195698.300547,ethernet,eth3,0,0,0,0,0
1581196298.800432,ethernet,eth0,7862,9816,6667,15021,15278
1581196298.800432,ethernet,eth0-vip,0,0,0,0,0
1581196298.800432,ethernet,eth1,15762,14797,14812,24927,32573
1581196298.800432,ethernet,eth1-vip,0,0,0,0,0
1581196298.800432,ethernet,eth2,13,12,12,12,12
1581196298.800432,ethernet,eth3,0,0,0,0,0
1581196899.254969,ethernet,eth0,3994,9257,8949,15131,15278
1581196899.254969,ethernet,eth0-vip,0,0,0,0,0
1581196899.254969,ethernet,eth1,13260,13770,69879,33737,32573
1581196899.254969,ethernet,eth1-vip,0,0,0,0,0
1581196899.254969,ethernet,eth2,12,12,12,12,12
1581196899.254969,ethernet,eth3,0,0,0,0,0
1581197499.727203,ethernet,eth0,9791,10323,8877,15803,15278
1581197499.727203,ethernet,eth0-vip,0,0,0,0,0
1581197499.727203,ethernet,eth1,13036,13014,13664,33336,32573
1581197499.727203,ethernet,eth1-vip,0,0,0,0,0
1581197499.727203,ethernet,eth2,12,12,12,12,12
1581197499.727203,ethernet,eth3,0,0,0,0,0
1581198100.16428,ethernet,eth0,9660,8958,8358,16389,15278
1581198100.16428,ethernet,eth0-vip,0,0,0,0,0
1581198100.16428,ethernet,eth1,14228,13513,13582,23850,32573
1581198100.16428,ethernet,eth1-vip,0,0,0,0,0
1581198100.16428,ethernet,eth2,12,12,12,12,12
1581198100.16428,ethernet,eth3,0,0,0,0,0
1581198700.668098,ethernet,eth0,15378,9606,8545,7698,15278
1581198700.668098,ethernet,eth0-vip,0,0,0,0,0
1581198700.668098,ethernet,eth1,12961,13398,13307,23469,32573
1581198700.668098,ethernet,eth1-vip,0,0,0,0,0
1581198700.668098,ethernet,eth2,12,12,12,12,12
1581198700.668098,ethernet,eth3,0,0,0,0,0
1581199301.117554,ethernet,eth0,7466,10009,65072,17582,15278
1581199301.117554,ethernet,eth0-vip,0,0,0,0,0
1581199301.117554,ethernet,eth1,13165,12693,69178,32471,32573
1581199301.117554,ethernet,eth1-vip,0,0,0,0,0
1581199301.117554,ethernet,eth2,12,12,12,12,12
1581199301.117554,ethernet,eth3,0,0,0,0,0
1581199901.614814,ethernet,eth0,16022,10370,8536,18065,15270
1581199901.614814,ethernet,eth0-vip,0,0,0,0,0
1581199901.614814,ethernet,eth1,19824,12684,12657,32130,32440
1581199901.614814,ethernet,eth1-vip,0,0,0,0,0
1581199901.614814,ethernet,eth2,12,12,12,12,12
1581199901.614814,ethernet,eth3,0,0,0,0,0
1581200502.090037,ethernet,eth0,5169,8081,8746,18014,15270
1581200502.090037,ethernet,eth0-vip,0,0,0,0,0
1581200502.090037,ethernet,eth1,16554,13619,13250,22609,32440
1581200502.090037,ethernet,eth1-vip,0,0,0,0,0
1581200502.090037,ethernet,eth2,13,12,12,12,12
1581200502.090037,ethernet,eth3,0,0,0,0,0
1581201102.509678,ethernet,eth0,3921,3938,4395,17422,15270
1581201102.509678,ethernet,eth0-vip,0,0,0,0,0
1581201102.509678,ethernet,eth1,13078,12318,13191,22547,32440
1581201102.509678,ethernet,eth1-vip,0,0,0,0,0
1581201102.509678,ethernet,eth2,13,12,12,12,12
1581201102.509678,ethernet,eth3,0,0,0,0,0
1581201702.985837,ethernet,eth0,3117,3822,4088,16744,15270
1581201702.985837,ethernet,eth0-vip,0,0,0,0,0
1581201702.985837,ethernet,eth1,11166,11733,67512,31577,32440
1581201702.985837,ethernet,eth1-vip,0,0,0,0,0
1581201702.985837,ethernet,eth2,12,12,12,12,12
1581201702.985837,ethernet,eth3,0,0,0,0,0
1581202303.492617,ethernet,eth0,3559,3926,4774,16046,15270
1581202303.492617,ethernet,eth0-vip,0,0,0,0,0
1581202303.492617,ethernet,eth1,12841,13041,12643,31416,32440
1581202303.492617,ethernet,eth1-vip,0,0,0,0,0
1581202303.492617,ethernet,eth2,13,12,12,12,12
1581202303.492617,ethernet,eth3,0,0,0,0,0
1581202903.98957,ethernet,eth0,4716,4126,4036,5944,15270
1581202903.98957,ethernet,eth0-vip,0,0,0,0,0
1581202903.98957,ethernet,eth1,12231,11230,11873,21901,32440
1581202903.98957,ethernet,eth1-vip,0,0,0,0,0
1581202903.98957,ethernet,eth2,13,12,12,12,12
1581202903.98957,ethernet,eth3,0,0,0,0,0
1581203504.46496,ethernet,eth0,3335,3907,4723,5248,14826
1581203504.46496,ethernet,eth0-vip,0,0,0,0,0
1581203504.46496,ethernet,eth1,11745,12037,12482,21816,32339
1581203504.46496,ethernet,eth1-vip,0,0,0,0,0
1581203504.46496,ethernet,eth2,12,12,12,12,12
1581203504.46496,ethernet,eth3,0,0,0,0,0
1581204104.95854,ethernet,eth0,3355,3333,4005,4519,14826
1581204104.95854,ethernet,eth0-vip,0,0,0,0,0
1581204104.95854,ethernet,eth1,10377,10587,11299,21602,32339
1581204104.95854,ethernet,eth1-vip,0,0,0,0,0
1581204104.95854,ethernet,eth2,12,12,12,12,12
1581204104.95854,ethernet,eth3,0,0,0,0,0
1581204705.461407,ethernet,eth0,6960,4424,3819,4247,14826
1581204705.461407,ethernet,eth0-vip,0,0,0,0,0
1581204705.461407,ethernet,eth1,11449,11694,66875,30473,32339
1581204705.461407,ethernet,eth1-vip,0,0,0,0,0
1581204705.461407,ethernet,eth2,12,12,12,12,12
1581204705.461407,ethernet,eth3,0,0,0,0,0
1581205305.902611,ethernet,eth0,3546,562129,59592,4199,14826
1581205305.902611,ethernet,eth0-vip,0,0,0,0,0
1581205305.902611,ethernet,eth1,9820,9803,10368,20982,32339
1581205305.902611,ethernet,eth1-vip,0,0,0,0,0
1581205305.902611,ethernet,eth2,12,12,12,12,12
1581205305.902611,ethernet,eth3,0,0,0,0,0
1581205906.374854,ethernet,eth0,2489,4283,4145,13413,14826
1581205906.374854,ethernet,eth0-vip,0,0,0,0,0
1581205906.374854,ethernet,eth1,7255,10111,9749,20541,32339
1581205906.374854,ethernet,eth1-vip,0,0,0,0,0
1581205906.374854,ethernet,eth2,12,12,12,12,12
1581205906.374854,ethernet,eth3,0,0,0,0,0
1581206506.854703,ethernet,eth0,3154,2737,3005,13257,14826
1581206506.854703,ethernet,eth0-vip,0,0,0,0,0
1581206506.854703,ethernet,eth1,9099,9134,9139,20075,32339
1581206506.854703,ethernet,eth1-vip,0,0,0,0,0
1581206506.854703,ethernet,eth2,13,12,12,12,12
1581206506.854703,ethernet,eth3,0,0,0,0,0
1581207107.362895,ethernet,eth0,2213,2485,3725,13092,14644
1581207107.362895,ethernet,eth0-vip,0,0,0,0,0
1581207107.362895,ethernet,eth1,7836,8105,8787,19517,31874
1581207107.362895,ethernet,eth1-vip,0,0,0,0,0
1581207107.362895,ethernet,eth2,12,12,12,12,12
1581207107.362895,ethernet,eth3,0,0,0,0,0
1581207707.833299,ethernet,eth0,4205,2722,3318,12950,14644
1581207707.833299,ethernet,eth0-vip,0,0,0,0,0
1581207707.833299,ethernet,eth1,7667,8123,7875,18896,31874
1581207707.833299,ethernet,eth1-vip,0,0,0,0,0
1581207707.833299,ethernet,eth2,12,12,12,12,12
1581207707.833299,ethernet,eth3,0,0,0,0,0
1581208308.310311,ethernet,eth0,8315,9113,6593,13266,14644
1581208308.310311,ethernet,eth0-vip,0,0,0,0,0
1581208308.310311,ethernet,eth1,6940,7157,63191,18317,31874
1581208308.310311,ethernet,eth1-vip,0,0,0,0,0
1581208308.310311,ethernet,eth2,12,12,12,12,12
1581208308.310311,ethernet,eth3,0,0,0,0,0
1581208908.727041,ethernet,eth0,2770,2834,5603,13725,14644
1581208908.727041,ethernet,eth0-vip,0,0,0,0,0
1581208908.727041,ethernet,eth1,7076,6983,6911,17710,31874
1581208908.727041,ethernet,eth1-vip,0,0,0,0,0
1581208908.727041,ethernet,eth2,12,12,12,12,12
1581208908.727041,ethernet,eth3,0,0,0,0,0
1581209509.190471,ethernet,eth0,3479,4577,3602,4330,14644
1581209509.190471,ethernet,eth0-vip,0,0,0,0,0
1581209509.190471,ethernet,eth1,7529,7742,6801,17209,31874
1581209509.190471,ethernet,eth1-vip,0,0,0,0,0
1581209509.190471,ethernet,eth2,12,12,12,12,12
1581209509.190471,ethernet,eth3,0,0,0,0,0
1581210109.650335,ethernet,eth0,1613,2008,2891,4310,14644
1581210109.650335,ethernet,eth0-vip,0,0,0,0,0
1581210109.650335,ethernet,eth1,5662,5519,6435,16768,31874
1581210109.650335,ethernet,eth1-vip,0,0,0,0,0
1581210109.650335,ethernet,eth2,12,12,12,12,12
1581210109.650335,ethernet,eth3,0,0,0,0,0
1581210710.034599,ethernet,eth0,2343,2397,2608,4132,14142
1581210710.034599,ethernet,eth0-vip,0,0,0,0,0
1581210710.034599,ethernet,eth1,9641,6959,5670,16234,31839
1581210710.034599,ethernet,eth1-vip,0,0,0,0,0
1581210710.034599,ethernet,eth2,12,12,12,12,12
1581210710.034599,ethernet,eth3,0,0,0,0,0
1581211310.514467,ethernet,eth0,3190,3519,3348,4085,14142
1581211310.514467,ethernet,eth0-vip,0,0,0,0,0
1581211310.514467,ethernet,eth1,14013,13702,8064,15976,31839
1581211310.514467,ethernet,eth1-vip,0,0,0,0,0
1581211310.514467,ethernet,eth2,12,12,12,12,12
1581211310.514467,ethernet,eth3,0,0,0,0,0
1581211911.006766,ethernet,eth0,8215,8088,4628,3762,14142
1581211911.006766,ethernet,eth0-vip,0,0,0,0,0
1581211911.006766,ethernet,eth1,12298,13361,13826,7734,31839
1581211911.006766,ethernet,eth1-vip,0,0,0,0,0
1581211911.006766,ethernet,eth2,12,12,12,12,12
1581211911.006766,ethernet,eth3,0,0,0,0,0
1581212511.473774,ethernet,eth0,10305,8394,7371,3913,14142
1581212511.473774,ethernet,eth0-vip,0,0,0,0,0
1581212511.473774,ethernet,eth1,12293,12883,68395,17980,31839
1581212511.473774,ethernet,eth1-vip,0,0,0,0,0
1581212511.473774,ethernet,eth2,12,12,12,12,12
1581212511.473774,ethernet,eth3,0,0,0,0,0
1581213111.954779,ethernet,eth0,9967,8011,63572,13921,14142
1581213111.954779,ethernet,eth0-vip,0,0,0,0,0
1581213111.954779,ethernet,eth1,13392,13224,13558,19101,31839
1581213111.954779,ethernet,eth1-vip,0,0,0,0,0
1581213111.954779,ethernet,eth2,12,12,12,12,12
1581213111.954779,ethernet,eth3,0,0,0,0,0
1581213712.431883,ethernet,eth0,7950,7024,7823,14703,14142
1581213712.431883,ethernet,eth0-vip,0,0,0,0,0
1581213712.431883,ethernet,eth1,11697,12576,13187,20210,31839
1581213712.431883,ethernet,eth1-vip,0,0,0,0,0
1581213712.431883,ethernet,eth2,12,12,12,12,12
1581213712.431883,ethernet,eth3,0,0,0,0,0
1581214312.942701,ethernet,eth0,8070,6111,7582,15582,14552
1581214312.942701,ethernet,eth0-vip,0,0,0,0,0
1581214312.942701,ethernet,eth1,8767,7853,11091,21258,31801
1581214312.942701,ethernet,eth1-vip,0,0,0,0,0
1581214312.942701,ethernet,eth2,12,12,12,12,12
1581214312.942701,ethernet,eth3,0,0,0,0,0
1581214913.396073,ethernet,eth0,7678,6532,6991,16228,14552
1581214913.396073,ethernet,eth0-vip,0,0,0,0,0
1581214913.396073,ethernet,eth1,8291,8361,8610,21631,31801
1581214913.396073,ethernet,eth1-vip,0,0,0,0,0
1581214913.396073,ethernet,eth2,12,13,12,12,12
1581214913.396073,ethernet,eth3,0,0,0,0,0
1581215513.846308,ethernet,eth0,2475,7263,6899,16756,14552
1581215513.846308,ethernet,eth0-vip,0,0,0,0,0
1581215513.846308,ethernet,eth1,9057,8527,63854,29979,31801
1581215513.846308,ethernet,eth1-vip,0,0,0,0,0
1581215513.846308,ethernet,eth2,12,12,12,12,12
1581215513.846308,ethernet,eth3,0,0,0,0,0
1581216114.306476,ethernet,eth0,1396,6337,6772,16655,14552
1581216114.306476,ethernet,eth0-vip,0,0,0,0,0
1581216114.306476,ethernet,eth1,5078,5103,5387,19561,31801
1581216114.306476,ethernet,eth1-vip,0,0,0,0,0
1581216114.306476,ethernet,eth2,12,12,12,12,12
1581216114.306476,ethernet,eth3,0,0,0,0,0
1581216714.833579,ethernet,eth0,1661,5851,6328,7104,14552
1581216714.833579,ethernet,eth0-vip,0,0,0,0,0
1581216714.833579,ethernet,eth1,5389,4996,5381,18198,31801
1581216714.833579,ethernet,eth1-vip,0,0,0,0,0
1581216714.833579,ethernet,eth2,13,12,12,12,12
1581216714.833579,ethernet,eth3,0,0,0,0,0
1581217315.34357,ethernet,eth0,8096,6931,6189,6841,14552
1581217315.34357,ethernet,eth0-vip,0,0,0,0,0
1581217315.34357,ethernet,eth1,5749,5099,4979,16815,31801
1581217315.34357,ethernet,eth1-vip,0,0,0,0,0
1581217315.34357,ethernet,eth2,13,12,12,12,12
1581217315.34357,ethernet,eth3,0,0,0,0,0
1581217915.806779,ethernet,eth0,1741,4170,61996,15868,14586
1581217915.806779,ethernet,eth0-vip,0,0,0,0,0
1581217915.806779,ethernet,eth1,4408,4748,5048,15656,31800
1581217915.806779,ethernet,eth1-vip,0,0,0,0,0
1581217915.806779,ethernet,eth2,12,12,12,12,12
1581217915.806779,ethernet,eth3,0,0,0,0,0
1581218516.251292,ethernet,eth0,1749,6886,6596,15803,14586
1581218516.251292,ethernet,eth0-vip,0,0,0,0,0
1581218516.251292,ethernet,eth1,4209,4412,4625,15011,31800
1581218516.251292,ethernet,eth1-vip,0,0,0,0,0
1581218516.251292,ethernet,eth2,13,12,12,12,12
1581218516.251292,ethernet,eth3,0,0,0,0,0
1581219116.755998,ethernet,eth0,6618,8191,6321,15692,14586
1581219116.755998,ethernet,eth0-vip,0,0,0,0,0
1581219116.755998,ethernet,eth1,2490,2940,3425,4979,31800
1581219116.755998,ethernet,eth1-vip,0,0,0,0,0
1581219116.755998,ethernet,eth2,12,12,12,12,12
1581219116.755998,ethernet,eth3,0,0,0,0,0
1581219717.213646,ethernet,eth0,1502,5367,6237,15609,14586
1581219717.213646,ethernet,eth0-vip,0,0,0,0,0
1581219717.213646,ethernet,eth1,2314,2779,2926,4468,31800
1581219717.213646,ethernet,eth1-vip,0,0,0,0,0
1581219717.213646,ethernet,eth2,12,12,12,12,12
1581219717.213646,ethernet,eth3,0,0,0,0,0
1581220317.706576,ethernet,eth0,11717,6271,6122,15569,14586
1581220317.706576,ethernet,eth0-vip,0,0,0,0,0
1581220317.706576,ethernet,eth1,2624,2774,3196,4095,31800
1581220317.706576,ethernet,eth1-vip,0,0,0,0,0
1581220317.706576,ethernet,eth2,12,12,12,12,12
1581220317.706576,ethernet,eth3,0,0,0,0,0
1581220918.203197,ethernet,eth0,6471,5052,6046,15588,14586
1581220918.203197,ethernet,eth0-vip,0,0,0,0,0
1581220918.203197,ethernet,eth1,2885,3190,2847,3740,31800
1581220918.203197,ethernet,eth1-vip,0,0,0,0,0
1581220918.203197,ethernet,eth2,12,12,12,12,12
1581220918.203197,ethernet,eth3,0,0,0,0,0
1581221518.62812,ethernet,eth0,3286,5242,5888,6226,14659
1581221518.62812,ethernet,eth0-vip,0,0,0,0,0
1581221518.62812,ethernet,eth1,3278,3274,3279,3437,31779
1581221518.62812,ethernet,eth1-vip,0,0,0,0,0
1581221518.62812,ethernet,eth2,12,12,12,12,12
1581221518.62812,ethernet,eth3,0,0,0,0,0
1581222119.103552,ethernet,eth0,2189,6649,6387,6176,14659
1581222119.103552,ethernet,eth0-vip,0,0,0,0,0
1581222119.103552,ethernet,eth1,3336,3029,3160,3188,31779
1581222119.103552,ethernet,eth1-vip,0,0,0,0,0
1581222119.103552,ethernet,eth2,12,12,12,12,12
1581222119.103552,ethernet,eth3,0,0,0,0,0
1581222719.554516,ethernet,eth0,6430,7082,6050,6144,14659
1581222719.554516,ethernet,eth0-vip,0,0,0,0,0
1581222719.554516,ethernet,eth1,2622,2829,3142,3091,31779
1581222719.554516,ethernet,eth1-vip,0,0,0,0,0
1581222719.554516,ethernet,eth2,12,12,12,12,12
1581222719.554516,ethernet,eth3,0,0,0,0,0
1581223320.014092,ethernet,eth0,1179,4461,61973,15424,14659
1581223320.014092,ethernet,eth0-vip,0,0,0,0,0
1581223320.014092,ethernet,eth1,3173,3247,59141,12452,31779
1581223320.014092,ethernet,eth1-vip,0,0,0,0,0
1581223320.014092,ethernet,eth2,12,12,12,12,12
1581223320.014092,ethernet,eth3,0,0,0,0,0
1581223920.495541,ethernet,eth0,6678,6393,6260,15440,14659
1581223920.495541,ethernet,eth0-vip,0,0,0,0,0
1581223920.495541,ethernet,eth1,2835,3071,3201,12473,31779
1581223920.495541,ethernet,eth1-vip,0,0,0,0,0
1581223920.495541,ethernet,eth2,12,12,12,12,12
1581223920.495541,ethernet,eth3,0,0,0,0,0
1581224520.942445,ethernet,eth0,7161,6089,6003,15396,14659
1581224520.942445,ethernet,eth0-vip,0,0,0,0,0
1581224520.942445,ethernet,eth1,3127,3421,3337,12521,31779
1581224520.942445,ethernet,eth1-vip,0,0,0,0,0
1581224520.942445,ethernet,eth2,13,12,12,12,12
1581224520.942445,ethernet,eth3,0,0,0,0,0
1581225121.464886,ethernet,eth0,1726,2554,4412,15284,14642
1581225121.464886,ethernet,eth0-vip,0,0,0,0,0
1581225121.464886,ethernet,eth1,3407,3557,3596,12580,31734
1581225121.464886,ethernet,eth1-vip,0,0,0,0,0
1581225121.464886,ethernet,eth2,12,12,12,12,12
1581225121.464886,ethernet,eth3,0,0,0,0,0
1581225721.948397,ethernet,eth0,1183,1728,2702,14710,14642
1581225721.948397,ethernet,eth0-vip,0,0,0,0,0
1581225721.948397,ethernet,eth1,3186,3600,3970,12701,31734
1581225721.948397,ethernet,eth1-vip,0,0,0,0,0
1581225721.948397,ethernet,eth2,12,12,12,12,12
1581225721.948397,ethernet,eth3,0,0,0,0,0
1581226322.439246,ethernet,eth0,1350,2117,2082,14037,14642
1581226322.439246,ethernet,eth0-vip,0,0,0,0,0
1581226322.439246,ethernet,eth1,3586,3974,3755,12801,31734
1581226322.439246,ethernet,eth1-vip,0,0,0,0,0
1581226322.439246,ethernet,eth2,12,12,12,12,12
1581226322.439246,ethernet,eth3,0,0,0,0,0
1581226922.910597,ethernet,eth0,7246,5697,4139,4232,14642
1581226922.910597,ethernet,eth0-vip,0,0,0,0,0
1581226922.910597,ethernet,eth1,4414,4210,4107,3615,31734
1581226922.910597,ethernet,eth1-vip,0,0,0,0,0
1581226922.910597,ethernet,eth2,12,12,12,12,12
1581226922.910597,ethernet,eth3,0,0,0,0,0
1581227523.341134,ethernet,eth0,12385,6927,5901,4220,14642
1581227523.341134,ethernet,eth0-vip,0,0,0,0,0
1581227523.341134,ethernet,eth1,4056,4251,4430,3821,31734
1581227523.341134,ethernet,eth1-vip,0,0,0,0,0
1581227523.341134,ethernet,eth2,12,12,12,12,12
1581227523.341134,ethernet,eth3,0,0,0,0,0
1581228123.829508,ethernet,eth0,2220,5164,6218,4262,14642
1581228123.829508,ethernet,eth0-vip,0,0,0,0,0
1581228123.829508,ethernet,eth1,5368,4962,4431,4019,31734
1581228123.829508,ethernet,eth1-vip,0,0,0,0,0
1581228123.829508,ethernet,eth2,12,12,12,12,12
1581228123.829508,ethernet,eth3,0,0,0,0,0
1581228724.361318,ethernet,eth0,8529,6738,6602,4462,14157
1581228724.361318,ethernet,eth0-vip,0,0,0,0,0
1581228724.361318,ethernet,eth1,5660,5205,4864,4217,31631
1581228724.361318,ethernet,eth1-vip,0,0,0,0,0
1581228724.361318,ethernet,eth2,12,12,12,12,12
1581228724.361318,ethernet,eth3,0,0,0,0,0
1581229324.831218,ethernet,eth0,9817,6884,6738,5134,14157
1581229324.831218,ethernet,eth0-vip,0,0,0,0,0
1581229324.831218,ethernet,eth1,5024,5049,5459,4458,31631
1581229324.831218,ethernet,eth1-vip,0,0,0,0,0
1581229324.831218,ethernet,eth2,12,12,12,12,12
1581229324.831218,ethernet,eth3,0,0,0,0,0
1581229925.310762,ethernet,eth0,7378,6702,62287,15177,14157
1581229925.310762,ethernet,eth0-vip,0,0,0,0,0
1581229925.310762,ethernet,eth1,5357,6136,5478,4736,31631
1581229925.310762,ethernet,eth1-vip,0,0,0,0,0
1581229925.310762,ethernet,eth2,12,12,12,12,12
1581229925.310762,ethernet,eth3,0,0,0,0,0
1581230525.729406,ethernet,eth0,7325,6970,7401,15834,14157
1581230525.729406,ethernet,eth0-vip,0,0,0,0,0
1581230525.729406,ethernet,eth1,5793,6498,6296,5088,31631
1581230525.729406,ethernet,eth1-vip,0,0,0,0,0
1581230525.729406,ethernet,eth2,13,12,12,12,12
1581230525.729406,ethernet,eth3,0,0,0,0,0
1581231126.213794,ethernet,eth0,2080,7105,7755,16133,14157
1581231126.213794,ethernet,eth0-vip,0,0,0,0,0
1581231126.213794,ethernet,eth1,6444,7591,62690,14769,31631
1581231126.213794,ethernet,eth1-vip,0,0,0,0,0
1581231126.213794,ethernet,eth2,12,12,12,12,12
1581231126.213794,ethernet,eth3,0,0,0,0,0
1581231726.683525,ethernet,eth0,5111,7555,7352,16287,14157
1581231726.683525,ethernet,eth0-vip,0,0,0,0,0
