TIME,dpStatusNetworkReceiveDataThroughputInterfaceType,dpStatusNetworkReceiveDataThroughputInterfaceName,dpStatusNetworkReceiveDataThroughputTenSecondsBits,dpStatusNetworkReceiveDataThroughputOneMinuteBits,dpStatusNetworkReceiveDataThroughputTenMinutesBits,dpStatusNetworkReceiveDataThroughputOneHourBits,dpStatusNetworkReceiveDataThroughputOneDayBits
1581170318.781775,ethernet,eth1-vip,0,0,0,0,0
1581170318.781775,ethernet,eth2,12,12,12,12,12
1581170318.781775,ethernet,eth3,0,0,0,0,0
1581170919.310953,ethernet,eth0,6031,5253,8591,19305,20827
1581170919.310953,ethernet,eth0-vip,0,0,0,0,0
1581170919.310953,ethernet,eth1,20117,18594,74566,38685,41118
1581170919.310953,ethernet,eth1-vip,0,0,0,0,0
1581170919.310953,ethernet,eth2,12,12,12,12,12
1581170919.310953,ethernet,eth3,0,0,0,0,0
1581171519.85429,ethernet,eth0,6292,5825,61869,19040,20827
1581171519.85429,ethernet,eth0-vip,0,0,0,0,0
1581171519.85429,ethernet,eth1,19843,19655,18734,38167,41118
1581171519.85429,ethernet,eth1-vip,0,0,0,0,0
1581171519.85429,ethernet,eth2,12,12,12,12,12
1581171519.85429,ethernet,eth3,0,0,0,0,0
1581172120.406521,ethernet,eth0,6998,6539,6420,18483,20827
1581172120.406521,ethernet,eth0-vip,0,0,0,0,0
1581172120.406521,ethernet,eth1,19057,18417,19365,37863,41118
1581172120.406521,ethernet,eth1-vip,0,0,0,0,0
1581172120.406521,ethernet,eth2,12,12,12,12,12
1581172120.406521,ethernet,eth3,0,0,0,0,0
1581172720.929999,ethernet,eth0,6151,5645,7094,17826,20827
1581172720.929999,ethernet,eth0-vip,0,0,0,0,0
1581172720.929999,ethernet,eth1,19900,19198,74906,37767,41118
1581172720.929999,ethernet,eth1-vip,0,0,0,0,0
1581172720.929999,ethernet,eth2,12,12,12,12,12
1581172720.929999,ethernet,eth3,0,0,0,0,0
1581173321.458806,ethernet,eth0,12433,11195,9504,17356,20827
1581173321.458806,ethernet,eth0-vip,0,0,0,0,0
1581173321.458806,ethernet,eth1,21366,20912,19791,37798,41118
1581173321.458806,ethernet,eth1-vip,0,0,0,0,0
1581173321.458806,ethernet,eth2,12,12,12,12,12
1581173321.458806,ethernet,eth3,0,0,0,0,0
1581173921.973777,ethernet,eth0,15723,11752,10945,17331,20827
1581173921.973777,ethernet,eth0-vip,0,0,0,0,0
1581173921.973777,ethernet,eth1,19326,19623,19643,37841,41118
1581173921.973777,ethernet,eth1-vip,0,0,0,0,0
1581173921.973777,ethernet,eth2,13,12,12,12,12
1581173921.973777,ethernet,eth3,0,0,0,0,0
1581174522.513901,ethernet,eth0,6598,6136,9477,17457,18721
1581174522.513901,ethernet,eth0-vip,0,0,0,0,0
1581174522.513901,ethernet,eth1,18511,19173,74453,47045,39716
1581174522.513901,ethernet,eth1-vip,0,0,0,0,0
1581174522.513901,ethernet,eth2,12,12,12,12,12
1581174522.513901,ethernet,eth3,0,0,0,0,0
1581175123.038635,ethernet,eth0,4937,5813,6578,17565,18721
1581175123.038635,ethernet,eth0-vip,0,0,0,0,0
1581175123.038635,ethernet,eth1,18946,18492,19033,37842,39716
1581175123.038635,ethernet,eth1-vip,0,0,0,0,0
1581175123.038635,ethernet,eth2,13,12,12,12,12
1581175123.038635,ethernet,eth3,0,0,0,0,0
1581175723.516608,ethernet,eth0,5507,6015,62817,8338,18721
1581175723.516608,ethernet,eth0-vip,0,0,0,0,0
1581175723.516608,ethernet,eth1,19220,572162,74731,37875,39716
1581175723.516608,ethernet,eth1-vip,0,0,0,0,0
1581175723.516608,ethernet,eth2,13,12,12,12,12
1581175723.516608,ethernet,eth3,0,0,0,0,0
1581176324.098374,ethernet,eth0,6268,6245,7392,17733,18721
1581176324.098374,ethernet,eth0-vip,0,0,0,0,0
1581176324.098374,ethernet,eth1,20248,20023,19757,47111,39716
1581176324.098374,ethernet,eth1-vip,0,0,0,0,0
1581176324.098374,ethernet,eth2,12,12,12,12,12
1581176324.098374,ethernet,eth3,0,0,0,0,0
1581176924.564097,ethernet,eth0,10940,8381,6718,17765,18721
1581176924.564097,ethernet,eth0-vip,0,0,0,0,0
1581176924.564097,ethernet,eth1,18960,21091,20287,37923,39716
1581176924.564097,ethernet,eth1-vip,0,0,0,0,0
1581176924.564097,ethernet,eth2,12,12,12,12,12
1581176924.564097,ethernet,eth3,0,0,0,0,0
1581177525.184684,ethernet,eth0,5334,6463,6968,17251,18721
1581177525.184684,ethernet,eth0-vip,0,0,0,0,0
1581177525.184684,ethernet,eth1,18605,19023,75174,37980,39716
1581177525.184684,ethernet,eth1-vip,0,0,0,0,0
1581177525.184684,ethernet,eth2,12,12,12,12,12
1581177525.184684,ethernet,eth3,0,0,0,0,0
1581178125.720775,ethernet,eth0,4835,5688,7036,16531,18451
1581178125.720775,ethernet,eth0-vip,0,0,0,0,0
1581178125.720775,ethernet,eth1,18494,19556,20178,38035,38389
1581178125.720775,ethernet,eth1-vip,0,0,0,0,0
1581178125.720775,ethernet,eth2,12,12,12,12,12
1581178125.720775,ethernet,eth3,0,0,0,0,0
1581178726.255724,ethernet,eth0,7242,7009,6857,16247,18451
1581178726.255724,ethernet,eth0-vip,0,0,0,0,0
1581178726.255724,ethernet,eth1,21792,20537,19464,38195,38389
1581178726.255724,ethernet,eth1-vip,0,0,0,0,0
1581178726.255724,ethernet,eth2,12,12,12,12,12
1581178726.255724,ethernet,eth3,0,0,0,0,0
1581179326.817001,ethernet,eth0,5221,7654,7294,16336,18451
1581179326.817001,ethernet,eth0-vip,0,0,0,0,0
1581179326.817001,ethernet,eth1,18648,20368,75565,38277,38389
1581179326.817001,ethernet,eth1-vip,0,0,0,0,0
1581179326.817001,ethernet,eth2,12,12,12,12,12
1581179326.817001,ethernet,eth3,0,0,0,0,0
1581179927.381913,ethernet,eth0,6008,6605,7711,7063,18451
1581179927.381913,ethernet,eth0-vip,0,0,0,0,0
1581179927.381913,ethernet,eth1,20725,19445,20917,38419,38389
1581179927.381913,ethernet,eth1-vip,0,0,0,0,0
1581179927.381913,ethernet,eth2,12,12,12,12,12
1581179927.381913,ethernet,eth3,0,0,0,0,0
1581180527.902431,ethernet,eth0,6255,10659,66969,7176,18451
1581180527.902431,ethernet,eth0-vip,0,0,0,0,0
1581180527.902431,ethernet,eth1,21337,21404,20084,38573,38389
1581180527.902431,ethernet,eth1-vip,0,0,0,0,0
1581180527.902431,ethernet,eth2,12,12,12,12,12
1581180527.902431,ethernet,eth3,0,0,0,0,0
1581181128.42287,ethernet,eth0,12557,13054,11613,17197,18451
1581181128.42287,ethernet,eth0-vip,0,0,0,0,0
1581181128.42287,ethernet,eth1,20367,21272,76829,38575,38389
1581181128.42287,ethernet,eth1-vip,0,0,0,0,0
1581181128.42287,ethernet,eth2,12,12,12,12,12
1581181128.42287,ethernet,eth3,0,0,0,0,0
1581181728.960031,ethernet,eth0,5990,12299,11476,18008,18375
1581181728.960031,ethernet,eth0-vip,0,0,0,0,0
1581181728.960031,ethernet,eth1,19666,21053,21152,38861,37555
1581181728.960031,ethernet,eth1-vip,0,0,0,0,0
1581181728.960031,ethernet,eth2,12,12,12,12,12
1581181728.960031,ethernet,eth3,0,0,0,0,0
1581182329.509779,ethernet,eth0,11970,12235,11765,18723,18375
1581182329.509779,ethernet,eth0-vip,0,0,0,0,0
1581182329.509779,ethernet,eth1,21493,21672,77034,39021,37555
1581182329.509779,ethernet,eth1-vip,0,0,0,0,0
1581182329.509779,ethernet,eth2,12,12,12,12,12
1581182329.509779,ethernet,eth3,0,0,0,0,0
1581182930.047421,ethernet,eth0,10661,569274,67229,19484,18375
1581182930.047421,ethernet,eth0-vip,0,0,0,0,0
1581182930.047421,ethernet,eth1,19489,20732,21769,48634,37555
1581182930.047421,ethernet,eth1-vip,0,0,0,0,0
1581182930.047421,ethernet,eth2,12,12,12,12,12
1581182930.047421,ethernet,eth3,0,0,0,0,0
1581183530.587509,ethernet,eth0,7006,11618,10560,29550,18375
1581183530.587509,ethernet,eth0-vip,0,0,0,0,0
1581183530.587509,ethernet,eth1,23713,23678,21705,39629,37555
1581183530.587509,ethernet,eth1-vip,0,0,0,0,0
1581183530.587509,ethernet,eth2,12,12,12,12,12
1581183530.587509,ethernet,eth3,0,0,0,0,0
1581184131.167905,ethernet,eth0,16634,12185,10834,29916,18375
1581184131.167905,ethernet,eth0-vip,0,0,0,0,0
1581184131.167905,ethernet,eth1,21823,21554,76793,39826,37555
1581184131.167905,ethernet,eth1-vip,0,0,0,0,0
1581184131.167905,ethernet,eth2,12,12,12,12,12
1581184131.167905,ethernet,eth3,0,0,0,0,0
1581184731.709787,ethernet,eth0,11633,9470,11253,20600,18375
1581184731.709787,ethernet,eth0-vip,0,0,0,0,0
1581184731.709787,ethernet,eth1,22963,21597,21685,49213,37555
1581184731.709787,ethernet,eth1-vip,0,0,0,0,0
1581184731.709787,ethernet,eth2,12,12,12,12,12
1581184731.709787,ethernet,eth3,0,0,0,0,0
1581185332.232405,ethernet,eth0,5121,10323,11681,20530,17943
1581185332.232405,ethernet,eth0-vip,0,0,0,0,0
1581185332.232405,ethernet,eth1,20781,20622,21556,40029,36373
1581185332.232405,ethernet,eth1-vip,0,0,0,0,0
1581185332.232405,ethernet,eth2,12,12,12,12,12
1581185332.232405,ethernet,eth3,0,0,0,0,0
1581185932.74835,ethernet,eth0,10032,12274,10739,20538,17943
1581185932.74835,ethernet,eth0-vip,0,0,0,0,0
1581185932.74835,ethernet,eth1,17047,19433,76422,49278,36373
1581185932.74835,ethernet,eth1-vip,0,0,0,0,0
1581185932.74835,ethernet,eth2,12,12,12,12,12
1581185932.74835,ethernet,eth3,0,0,0,0,0
1581186533.348891,ethernet,eth0,11303,10442,65877,29612,17943
1581186533.348891,ethernet,eth0-vip,0,0,0,0,0
1581186533.348891,ethernet,eth1,20890,21880,21154,39927,36373
1581186533.348891,ethernet,eth1-vip,0,0,0,0,0
1581186533.348891,ethernet,eth2,12,12,12,12,12
1581186533.348891,ethernet,eth3,0,0,0,0,0
1581187133.89893,ethernet,eth0,10137,8925,10039,20125,17943
1581187133.89893,ethernet,eth0-vip,0,0,0,0,0
1581187133.89893,ethernet,eth1,21966,22119,76747,39909,36373
1581187133.89893,ethernet,eth1-vip,0,0,0,0,0
1581187133.89893,ethernet,eth2,12,12,12,12,12
1581187133.89893,ethernet,eth3,0,0,0,0,0
1581187734.473665,ethernet,eth0,10481,7620,10717,20096,17943
1581187734.473665,ethernet,eth0-vip,0,0,0,0,0
1581187734.473665,ethernet,eth1,22595,21832,21457,49030,36373
1581187734.473665,ethernet,eth1-vip,0,0,0,0,0
1581187734.473665,ethernet,eth2,12,12,12,12,12
1581187734.473665,ethernet,eth3,0,0,0,0,0
1581188335.002999,ethernet,eth0,5555,6114,6492,19948,17943
1581188335.002999,ethernet,eth0-vip,0,0,0,0,0
1581188335.002999,ethernet,eth1,19883,20821,21066,39840,36373
1581188335.002999,ethernet,eth1-vip,0,0,0,0,0
1581188335.002999,ethernet,eth2,13,12,12,12,12
1581188335.002999,ethernet,eth3,0,0,0,0,0
1581188935.563852,ethernet,eth0,4494,5405,6892,19163,17759
1581188935.563852,ethernet,eth0-vip,0,0,0,0,0
1581188935.563852,ethernet,eth1,19625,20553,75819,39719,35597
1581188935.563852,ethernet,eth1-vip,0,0,0,0,0
1581188935.563852,ethernet,eth2,12,12,12,12,12
1581188935.563852,ethernet,eth3,0,0,0,0,0
1581189536.080351,ethernet,eth0,5398,5392,6504,18400,17759
1581189536.080351,ethernet,eth0-vip,0,0,0,0,0
1581189536.080351,ethernet,eth1,19407,20573,20343,39581,35597
1581189536.080351,ethernet,eth1-vip,0,0,0,0,0
1581189536.080351,ethernet,eth2,12,12,12,12,12
1581189536.080351,ethernet,eth3,0,0,0,0,0
1581190136.61956,ethernet,eth0,10211,9246,63260,8454,17759
1581190136.61956,ethernet,eth0-vip,0,0,0,0,0
1581190136.61956,ethernet,eth1,20152,20300,20237,39449,35597
1581190136.61956,ethernet,eth1-vip,0,0,0,0,0
1581190136.61956,ethernet,eth2,12,12,12,12,12
1581190136.61956,ethernet,eth3,0,0,0,0,0
1581190737.151434,ethernet,eth0,7454,9085,10298,17327,17759
1581190737.151434,ethernet,eth0-vip,0,0,0,0,0
1581190737.151434,ethernet,eth1,20689,21272,76527,48465,35597
1581190737.151434,ethernet,eth1-vip,0,0,0,0,0
1581190737.151434,ethernet,eth2,12,12,12,12,12
1581190737.151434,ethernet,eth3,0,0,0,0,0
1581191337.689444,ethernet,eth0,7153,11368,11371,17335,17759
1581191337.689444,ethernet,eth0-vip,0,0,0,0,0
1581191337.689444,ethernet,eth1,20388,20686,20676,39228,35597
1581191337.689444,ethernet,eth1-vip,0,0,0,0,0
1581191337.689444,ethernet,eth2,12,12,12,12,12
1581191337.689444,ethernet,eth3,0,0,0,0,0
1581191938.261438,ethernet,eth0,12075,11623,10899,17580,17759
1581191938.261438,ethernet,eth0-vip,0,0,0,0,0
1581191938.261438,ethernet,eth1,19648,19340,75524,39104,35597
1581191938.261438,ethernet,eth1-vip,0,0,0,0,0
1581191938.261438,ethernet,eth2,12,12,12,12,12
1581191938.261438,ethernet,eth3,0,0,0,0,0
1581192538.777147,ethernet,eth0,4385,8217,10238,18272,17230
1581192538.777147,ethernet,eth0-vip,0,0,0,0,0
1581192538.777147,ethernet,eth1,17445,18551,19360,48176,35327
1581192538.777147,ethernet,eth1-vip,0,0,0,0,0
1581192538.777147,ethernet,eth2,12,12,12,12,12
1581192538.777147,ethernet,eth3,0,0,0,0,0
1581193139.265596,ethernet,eth0,5666,5961,7082,18826,17230
1581193139.265596,ethernet,eth0-vip,0,0,0,0,0
1581193139.265596,ethernet,eth1,19754,19492,18929,38725,35327
1581193139.265596,ethernet,eth1-vip,0,0,0,0,0
1581193139.265596,ethernet,eth2,12,12,12,12,12
1581193139.265596,ethernet,eth3,0,0,0,0,0
1581193739.735245,ethernet,eth0,5255,6495,62030,18856,17230
1581193739.735245,ethernet,eth0-vip,0,0,0,0,0
1581193739.735245,ethernet,eth1,17270,18399,73886,38546,35327
1581193739.735245,ethernet,eth1-vip,0,0,0,0,0
1581193739.735245,ethernet,eth2,12,12,12,12,12
1581193739.735245,ethernet,eth3,0,0,0,0,0
1581194340.281363,ethernet,eth0,4773,5535,6479,18558,17230
1581194340.281363,ethernet,eth0-vip,0,0,0,0,0
1581194340.281363,ethernet,eth1,17677,18527,18488,38247,35327
1581194340.281363,ethernet,eth1-vip,0,0,0,0,0
1581194340.281363,ethernet,eth2,12,12,12,12,12
1581194340.281363,ethernet,eth3,0,0,0,0,0
1581194940.838722,ethernet,eth0,4465,5447,6265,17955,17230
1581194940.838722,ethernet,eth0-vip,0,0,0,0,0
1581194940.838722,ethernet,eth1,16931,17188,17675,37773,35327
1581194940.838722,ethernet,eth1-vip,0,0,0,0,0
1581194940.838722,ethernet,eth2,12,12,12,12,12
1581194940.838722,ethernet,eth3,0,0,0,0,0
1581195541.356906,ethernet,eth0,5845,5565,5590,17064,17230
1581195541.356906,ethernet,eth0-vip,0,0,0,0,0
1581195541.356906,ethernet,eth1,17013,17243,72801,37249,35327
1581195541.356906,ethernet,eth1-vip,0,0,0,0,0
1581195541.356906,ethernet,eth2,12,12,12,12,12
1581195541.356906,ethernet,eth3,0,0,0,0,0
1581196141.903793,ethernet,eth0,4656,4782,5391,16185,17574
1581196141.903793,ethernet,eth0-vip,0,0,0,0,0
1581196141.903793,ethernet,eth1,16872,17393,16736,36801,35182
1581196141.903793,ethernet,eth1-vip,0,0,0,0,0
1581196141.903793,ethernet,eth2,12,12,12,12,12
1581196141.903793,ethernet,eth3,0,0,0,0,0
1581196742.404653,ethernet,eth0,4892,4732,5322,15394,17574
1581196742.404653,ethernet,eth0-vip,0,0,0,0,0
1581196742.404653,ethernet,eth1,14996,16177,16310,36401,35182
1581196742.404653,ethernet,eth1-vip,0,0,0,0,0
1581196742.404653,ethernet,eth2,12,12,12,12,12
1581196742.404653,ethernet,eth3,0,0,0,0,0
1581197342.932366,ethernet,eth0,5267,5645,5382,15200,17574
1581197342.932366,ethernet,eth0-vip,0,0,0,0,0
1581197342.932366,ethernet,eth1,16006,16386,16064,35922,35182
1581197342.932366,ethernet,eth1-vip,0,0,0,0,0
1581197342.932366,ethernet,eth2,12,12,12,12,12
1581197342.932366,ethernet,eth3,0,0,0,0,0
1581197944.872407,ethernet,eth0,4278,4403,6114,5732,17574
1581197944.872407,ethernet,eth0-vip,0,0,0,0,0
1581197944.872407,ethernet,eth1,13787,14632,71222,26297,35182
1581197944.872407,ethernet,eth1-vip,0,0,0,0,0
1581197944.872407,ethernet,eth2,12,13,12,12,12
1581197944.872407,ethernet,eth3,0,0,0,0,0
1581198545.424289,ethernet,eth0,3839,4633,5071,5646,17574
1581198545.424289,ethernet,eth0-vip,0,0,0,0,0
1581198545.424289,ethernet,eth1,13940,15882,15104,35069,35182
1581198545.424289,ethernet,eth1-vip,0,0,0,0,0
1581198545.424289,ethernet,eth2,12,12,12,12,12
1581198545.424289,ethernet,eth3,0,0,0,0,0
1581199145.955593,ethernet,eth0,3555,4688,5041,5420,17574
1581199145.955593,ethernet,eth0-vip,0,0,0,0,0
1581199145.955593,ethernet,eth1,13360,15295,15191,34660,35182
1581199145.955593,ethernet,eth1-vip,0,0,0,0,0
1581199145.955593,ethernet,eth2,12,12,12,12,12
1581199145.955593,ethernet,eth3,0,0,0,0,0
1581199746.462065,ethernet,eth0,4747,4701,60809,5373,16432
1581199746.462065,ethernet,eth0-vip,0,0,0,0,0
1581199746.462065,ethernet,eth1,8749,13464,70153,25069,34658
1581199746.462065,ethernet,eth1-vip,0,0,0,0,0
1581199746.462065,ethernet,eth2,12,12,12,12,12
1581199746.462065,ethernet,eth3,0,0,0,0,0
1581200347.011805,ethernet,eth0,2837,3963,5074,14624,16432
1581200347.011805,ethernet,eth0-vip,0,0,0,0,0
1581200347.011805,ethernet,eth1,8197,14159,15109,33959,34658
1581200347.011805,ethernet,eth1-vip,0,0,0,0,0
1581200347.011805,ethernet,eth2,12,12,12,12,12
1581200347.011805,ethernet,eth3,0,0,0,0,0
1581200947.527482,ethernet,eth0,6489,4537,4616,14537,16432
1581200947.527482,ethernet,eth0-vip,0,0,0,0,0
1581200947.527482,ethernet,eth1,16431,14277,14765,33787,34658
1581200947.527482,ethernet,eth1-vip,0,0,0,0,0
1581200947.527482,ethernet,eth2,12,12,12,12,12
1581200947.527482,ethernet,eth3,0,0,0,0,0
1581201548.070786,ethernet,eth0,5007,6429,5532,14441,16432
1581201548.070786,ethernet,eth0-vip,0,0,0,0,0
1581201548.070786,ethernet,eth1,13034,13840,14538,33571,34658
1581201548.070786,ethernet,eth1-vip,0,0,0,0,0
1581201548.070786,ethernet,eth2,13,12,12,12,12
1581201548.070786,ethernet,eth3,0,0,0,0,0
1581202148.601476,ethernet,eth0,10870,8490,7782,14350,16432
1581202148.601476,ethernet,eth0-vip,0,0,0,0,0
1581202148.601476,ethernet,eth1,13683,14494,69615,24117,34658
1581202148.601476,ethernet,eth1-vip,0,0,0,0,0
1581202148.601476,ethernet,eth2,12,12,12,12,12
1581202148.601476,ethernet,eth3,0,0,0,0,0
1581202749.194702,ethernet,eth0,9493,7386,9352,14911,16432
1581202749.194702,ethernet,eth0-vip,0,0,0,0,0
1581202749.194702,ethernet,eth1,12808,13596,13836,33215,34658
1581202749.194702,ethernet,eth1-vip,0,0,0,0,0
1581202749.194702,ethernet,eth2,12,12,12,12,12
1581202749.194702,ethernet,eth3,0,0,0,0,0
1581203349.733114,ethernet,eth0,3467,10882,9713,15607,16218
1581203349.733114,ethernet,eth0-vip,0,0,0,0,0
1581203349.733114,ethernet,eth1,12145,13176,13852,32967,34578
1581203349.733114,ethernet,eth1-vip,0,0,0,0,0
1581203349.733114,ethernet,eth2,12,12,12,12,12
1581203349.733114,ethernet,eth3,0,0,0,0,0
1581203950.278679,ethernet,eth0,8436,7678,8911,7059,16218
1581203950.278679,ethernet,eth0-vip,0,0,0,0,0
1581203950.278679,ethernet,eth1,11537,11904,13224,23616,34578
1581203950.278679,ethernet,eth1-vip,0,0,0,0,0
1581203950.278679,ethernet,eth2,12,12,12,12,12
1581203950.278679,ethernet,eth3,0,0,0,0,0
1581204550.839053,ethernet,eth0,4987,7771,63720,7710,16218
1581204550.839053,ethernet,eth0-vip,0,0,0,0,0
1581204550.839053,ethernet,eth1,12526,13269,68208,23257,34578
1581204550.839053,ethernet,eth1-vip,0,0,0,0,0
1581204550.839053,ethernet,eth2,12,12,12,12,12
1581204550.839053,ethernet,eth3,0,0,0,0,0
1581205151.381253,ethernet,eth0,3969,3778,6188,17595,16218
1581205151.381253,ethernet,eth0-vip,0,0,0,0,0
1581205151.381253,ethernet,eth1,12081,11527,12521,32190,34578
1581205151.381253,ethernet,eth1-vip,0,0,0,0,0
1581205151.381253,ethernet,eth2,12,12,12,12,12
1581205151.381253,ethernet,eth3,0,0,0,0,0
1581205751.878261,ethernet,eth0,4011,3443,4012,17622,16218
1581205751.878261,ethernet,eth0-vip,0,0,0,0,0
1581205751.878261,ethernet,eth1,9457,11535,11429,31854,34578
1581205751.878261,ethernet,eth1-vip,0,0,0,0,0
1581205751.878261,ethernet,eth2,12,12,12,12,12
1581205751.878261,ethernet,eth3,0,0,0,0,0
1581206352.368928,ethernet,eth0,4980,3343,4028,16897,16218
1581206352.368928,ethernet,eth0-vip,0,0,0,0,0
1581206352.368928,ethernet,eth1,9464,10307,10894,22124,34578
1581206352.368928,ethernet,eth1-vip,0,0,0,0,0
1581206352.368928,ethernet,eth2,12,12,12,12,12
1581206352.368928,ethernet,eth3,0,0,0,0,0
1581206952.873038,ethernet,eth0,3350,3142,3978,16005,16234
1581206952.873038,ethernet,eth0-vip,0,0,0,0,0
1581206952.873038,ethernet,eth1,9900,9761,10565,21644,34121
1581206952.873038,ethernet,eth1-vip,0,0,0,0,0
1581206952.873038,ethernet,eth2,12,12,12,12,12
1581206952.873038,ethernet,eth3,0,0,0,0,0
1581207553.451498,ethernet,eth0,5199,5012,3799,15056,16234
1581207553.451498,ethernet,eth0-vip,0,0,0,0,0
1581207553.451498,ethernet,eth1,10100,9468,65338,21073,34121
1581207553.451498,ethernet,eth1-vip,0,0,0,0,0
1581207553.451498,ethernet,eth2,12,12,12,12,12
1581207553.451498,ethernet,eth3,0,0,0,0,0
1581208153.979279,ethernet,eth0,3084,2858,3401,14239,16234
1581208153.979279,ethernet,eth0-vip,0,0,0,0,0
1581208153.979279,ethernet,eth1,9534,8603,8947,29777,34121
1581208153.979279,ethernet,eth1-vip,0,0,0,0,0
1581208153.979279,ethernet,eth2,12,12,12,12,12
1581208153.979279,ethernet,eth3,0,0,0,0,0
1581208754.498152,ethernet,eth0,8783,6810,4515,4115,16234
1581208754.498152,ethernet,eth0-vip,0,0,0,0,0
1581208754.498152,ethernet,eth1,7929,8304,8982,19879,34121
1581208754.498152,ethernet,eth1-vip,0,0,0,0,0
1581208754.498152,ethernet,eth2,12,12,12,12,12
1581208754.498152,ethernet,eth3,0,0,0,0,0
1581209355.006961,ethernet,eth0,8100,5995,7903,4016,16234
1581209355.006961,ethernet,eth0-vip,0,0,0,0,0
1581209355.006961,ethernet,eth1,7742,7526,8686,19294,34121
1581209355.006961,ethernet,eth1-vip,0,0,0,0,0
1581209355.006961,ethernet,eth2,12,12,12,12,12
1581209355.006961,ethernet,eth3,0,0,0,0,0
1581209955.494494,ethernet,eth0,2624,6826,6816,4625,16234
1581209955.494494,ethernet,eth0-vip,0,0,0,0,0
1581209955.494494,ethernet,eth1,12029,8553,7665,18845,34121
1581209955.494494,ethernet,eth1-vip,0,0,0,0,0
1581209955.494494,ethernet,eth2,12,12,12,12,12
1581209955.494494,ethernet,eth3,0,0,0,0,0
1581210556.044454,ethernet,eth0,8633,7269,62934,5127,15745
1581210556.044454,ethernet,eth0-vip,0,0,0,0,0
1581210556.044454,ethernet,eth1,7016,7630,7373,18339,34107
1581210556.044454,ethernet,eth1-vip,0,0,0,0,0
1581210556.044454,ethernet,eth2,12,12,12,12,12
1581210556.044454,ethernet,eth3,0,0,0,0,0
1581211156.542266,ethernet,eth0,8613,7016,6817,14964,15745
1581211156.542266,ethernet,eth0-vip,0,0,0,0,0
1581211156.542266,ethernet,eth1,15046,11882,7818,17799,34107
1581211156.542266,ethernet,eth1-vip,0,0,0,0,0
1581211156.542266,ethernet,eth2,12,12,12,12,12
1581211156.542266,ethernet,eth3,0,0,0,0,0
1581211757.044998,ethernet,eth0,3424,4916,8304,15470,15745
1581211757.044998,ethernet,eth0-vip,0,0,0,0,0
1581211757.044998,ethernet,eth1,14669,14701,70827,8328,34107
1581211757.044998,ethernet,eth1-vip,0,0,0,0,0
1581211757.044998,ethernet,eth2,12,12,12,12,12
1581211757.044998,ethernet,eth3,0,0,0,0,0
1581212357.590986,ethernet,eth0,3877,3353,4547,16247,15745
1581212357.590986,ethernet,eth0-vip,0,0,0,0,0
1581212357.590986,ethernet,eth1,15070,13957,14847,18664,34107
1581212357.590986,ethernet,eth1-vip,0,0,0,0,0
1581212357.590986,ethernet,eth2,12,12,12,12,12
1581212357.590986,ethernet,eth3,0,0,0,0,0
1581212958.152638,ethernet,eth0,3329,3676,4047,16142,15745
1581212958.152638,ethernet,eth0-vip,0,0,0,0,0
1581212958.152638,ethernet,eth1,14204,14541,14621,19641,34107
1581212958.152638,ethernet,eth1-vip,0,0,0,0,0
1581212958.152638,ethernet,eth2,12,12,12,12,12
1581212958.152638,ethernet,eth3,0,0,0,0,0
1581213558.729226,ethernet,eth0,3132,4287,3837,15533,15745
1581213558.729226,ethernet,eth0-vip,0,0,0,0,0
1581213558.729226,ethernet,eth1,13814,13887,14368,20640,34107
1581213558.729226,ethernet,eth1-vip,0,0,0,0,0
1581213558.729226,ethernet,eth2,12,12,12,12,12
1581213558.729226,ethernet,eth3,0,0,0,0,0
1581214159.316734,ethernet,eth0,9390,8747,6699,15022,15663
1581214159.316734,ethernet,eth0-vip,0,0,0,0,0
1581214159.316734,ethernet,eth1,10237,9939,69369,21733,34106
1581214159.316734,ethernet,eth1-vip,0,0,0,0,0
1581214159.316734,ethernet,eth2,13,12,12,12,12
1581214159.316734,ethernet,eth3,0,0,0,0,0
1581214759.900982,ethernet,eth0,8176,6444,7487,5714,15663
1581214759.900982,ethernet,eth0-vip,0,0,0,0,0
1581214759.900982,ethernet,eth1,9425,9553,9688,32015,34106
1581214759.900982,ethernet,eth1-vip,0,0,0,0,0
1581214759.900982,ethernet,eth2,12,12,12,12,12
1581214759.900982,ethernet,eth3,0,0,0,0,0
1581215360.417899,ethernet,eth0,7280,6840,7133,5766,15663
1581215360.417899,ethernet,eth0-vip,0,0,0,0,0
1581215360.417899,ethernet,eth1,8717,9940,9579,32210,34106
1581215360.417899,ethernet,eth1-vip,0,0,0,0,0
1581215360.417899,ethernet,eth2,13,12,12,12,12
1581215360.417899,ethernet,eth3,0,0,0,0,0
1581215960.967341,ethernet,eth0,2269,7756,61890,5643,15663
1581215960.967341,ethernet,eth0-vip,0,0,0,0,0
1581215960.967341,ethernet,eth1,6600,6576,7902,21993,34106
1581215960.967341,ethernet,eth1-vip,0,0,0,0,0
1581215960.967341,ethernet,eth2,12,12,12,12,12
1581215960.967341,ethernet,eth3,0,0,0,0,0
1581216561.465956,ethernet,eth0,2611,6052,7462,15241,15663
1581216561.465956,ethernet,eth0-vip,0,0,0,0,0
1581216561.465956,ethernet,eth1,10562,7225,6678,20795,34106
1581216561.465956,ethernet,eth1-vip,0,0,0,0,0
1581216561.465956,ethernet,eth2,12,12,12,12,12
1581216561.465956,ethernet,eth3,0,0,0,0,0
